company,code
삼성전자,5930
SK하이닉스,660
NAVER,35420
LG화학,51910
현대차,5380
삼성바이오로직스,207940
카카오,35720
삼성SDI,6400
기아차,270
POSCO,5490
현대모비스,12330
LG전자,66570
LG생활건강,51900
삼성물산,28260
KB금융,105560
SK텔레콤,17670
엔씨소프트,36570
SK이노베이션,96770
신한지주,55550
SK,34730
삼성생명,32830
LG,3550
한국전력,15760
삼성에스디에스,18260
아모레퍼시픽,90430
삼성전기,9150
하나금융지주,86790
KT&G,33780
롯데케미칼,11170
한온시스템,18880
S-Oil,10950
삼성화재,810
LG디스플레이,34220
고려아연,10130
금호석유,11780
현대글로비스,86280
KT,30200
기업은행,24110
CJ제일제당,97950
현대제철,4020
강원랜드,35250
LG유플러스,32640
아모레G,2790
오리온,271560
LG이노텍,11070
이마트,139480
대한항공,3490
한국금융지주,71050
현대건설,720
코웨이,21240
녹십자,6280
두산중공업,34020
유한양행,100
SKC,11790
삼성중공업,10140
한미사이언스,8930
삼성카드,29780
CJ대한통운,120
한미약품,128940
팬오션,28670
GS,78930
한국항공우주,47810
롯데쇼핑,23530
GS건설,6360
동서,26960
롯데지주,4990
삼성증권,16360
쌍용양회,3410
호텔신라,8770
만도,204320
SK케미칼,285130
DB손해보험,5830
NH투자증권,5940
에스원,12750
GS리테일,7070
한국가스공사,36460
일진머티리얼즈,20150
BGF리테일,282330
삼성엔지니어링,28050
신세계,4170
OCI,10060
CJ,1040
대우건설,47040
한화생명,88350
하이트진로,80
한솔케미칼,14680
DB하이텍,990
한샘,9240
제일기획,30000
현대미포조선,10620
한화,880
현대로템,64350
현대위아,11210
BNK금융지주,138930
대한유화,6650
오뚜기,7310
현대해상,1450
LS,6260
두산인프라코어,42670
현대백화점,69960
영원무역,111770
현대엘리베이,17800
KCC,21320
효성,4800
녹십자홀딩스,5250
농심,4370
종근당,185750
아이에스동서,10780
코오롱인더,120110
부광약품,3000
대웅제약,69620
롯데정밀화학,4000
SK네트웍스,1740
한국콜마,161890
한전KPS,51600
동원시스템즈,14820
코스맥스,192820
한올바이오파마,9420
이노션,214320
영진약품,3520
보령제약,3850
세방전지,4490
금호타이어,73240
동국제강,1230
LG상사,1120
롯데칠성,5300
영풍,670
GKL,114090
태광산업,3240
현대그린푸드,5440
CJ CGV,79160
후성,93370
휴켐스,69260
한섬,20000
현대홈쇼핑,57050
한세실업,105630
풍산,103140
오리온홀딩스,1800
대상,1680
LIG넥스원,79550
한전기술,52690
두산,150
락앤락,115390
삼양홀딩스,70
동원F&B,49770
넥센타이어,2350
LG하우시스,108670
일양약품,7570
JW중외제약,1060
SPC삼립,5610
삼양사,145990
빙그레,5180
